FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value,Cluster 15 Average,Cluster 15 Log2 Fold Change,Cluster 15 P-Value,Cluster 16 Average,Cluster 16 Log2 Fold Change,Cluster 16 P-Value,Cluster 17 Average,Cluster 17 Log2 Fold Change,Cluster 17 P-Value,Cluster 18 Average,Cluster 18 Log2 Fold Change,Cluster 18 P-Value,Cluster 19 Average,Cluster 19 Log2 Fold Change,Cluster 19 P-Value,Cluster 20 Average,Cluster 20 Log2 Fold Change,Cluster 20 P-Value,Cluster 21 Average,Cluster 21 Log2 Fold Change,Cluster 21 P-Value,Cluster 22 Average,Cluster 22 Log2 Fold Change,Cluster 22 P-Value,Cluster 23 Average,Cluster 23 Log2 Fold Change,Cluster 23 P-Value,Cluster 24 Average,Cluster 24 Log2 Fold Change,Cluster 24 P-Value,Cluster 25 Average,Cluster 25 Log2 Fold Change,Cluster 25 P-Value,Cluster 26 Average,Cluster 26 Log2 Fold Change,Cluster 26 P-Value
ENSG00000169696,ASPSCR1,0.16192881446773277,-1.763594705060064,2.1245514650984357e-08,0.20105364594021075,-1.4301479432538895,0.00016431110777951046,0.39645083157304556,-0.43045704541581964,0.4338056044300125,0.9214320957153839,0.8895275014036458,3.5678274059814345e-05,0.516981728166685,-0.04260669741955592,0.8826222052327133,0.6998261458076526,0.43634306483729757,0.10747961146701097,0.27759844612324036,-0.9368907028201159,0.6411883064171836,0.28715254247407945,-0.9025874931073503,0.05465883931889032,0.08615383601408948,-2.6732419297095635,6.426237859117054e-13,0.5818125307784018,0.13898376233711263,1,0.6365879309217465,0.321974540150606,0.06698450772199224,0.6194520737941591,0.270043696184456,0.1710195213854514,0.18035120456915704,-1.554236931248008,0.45537296545170275,0.19573311508868768,-1.433166084604578,1,1.0668369663952684,1.062049689903414,0.0012585076511111325,0.6180609410072135,0.2281723746563371,0.8214024141362064,0.18340896606671836,-1.5147595175478283,1,0.27280534477215584,-0.9565899566109095,1,0.20951921302539483,-1.3368568077455085,0.8824185163100206,0.14801210929334055,-1.8543110789728874,0.0050894972445050465,0.0654473019107986,-2.9944645090000463,0.6064762614685765,0.8419656010067986,0.6736240013194665,1,0.14386676378526295,-1.8627392992270444,1,0.7562018874095585,0.5176384746536905,0.9392037650810205,0.12164277813699001,-2.1077784417880085,1,0.17820311855457477,-1.5529086099334068,1
ENSG00000010327,STAB1,0.0628579317193368,-1.8872145216770648,2.1358093872916853e-08,0.12697218256892487,-0.8401970497837219,0.05284448960100735,0.06801257154338462,-1.7534880681488278,0.0006758489807150012,0.04852388726020991,-2.291750501077246,2.329050380638618e-14,0.056300945842250504,-2.252408032807418,1.0266358370160534e-40,0.05293302575938902,-2.152901214391527,2.6171482005430907e-11,0.09830447991486983,-1.1888764746699012,0.4976802862964621,3.2318166755729605,4.678773331291696,1.3052361538384453e-130,0.03540764974289534,-2.7111108827122483,2.2531725313567146e-12,0.07145066167454057,-1.6490189662365462,0.8770502597370189,0.035902826253241656,-2.8475359714704225,8.519347087064717e-44,0.03789201515230229,-2.7529738131922707,1.231643782246132e-38,0.06696208090438999,-1.730228324875048,0.41023104147204925,0.11837751271830811,-0.9099191627175114,1,0.047282532216401094,-2.275059422352598,3.3911905324592102e-06,0.02565075051610965,-3.1235026100728316,0.0003722127672950829,0.03358192336432871,-2.6361902871536436,1,1.6184406970752616,2.912964828668657,3.284397930638137e-08,0.1011824492171419,-1.1371246366070253,1,2.949105352400564,4.0884673995748795,3.0538440691461277e-57,0.04006977668008078,-2.4418769414992325,0.6064762614685765,0.045832804893515246,-2.2419865629123743,1,1.354174459121602,2.617499757555851,0.006689887664912035,0.029981572628572806,-2.755134868867474,1,1.4066017021192787,2.680870254953353,0.00020577113678038454,0.07722135137364906,-1.486875504057514,1
ENSG00000196730,DAPK1,0.14557848540778967,-1.7627848128881827,2.2294210289287647e-08,0.2697943526498458,-0.8415068815362108,0.03079027060150666,0.3083120908994757,-0.6444090303092453,0.19584940399306927,0.8381240598815468,0.9097217166062805,2.2018183175716916e-05,0.4217294664302645,-0.2161526675220098,0.25494784697238837,0.5179308232075049,0.1323324106012299,0.6968047026701587,0.1636546171310049,-1.5460389293460712,0.2639593554470347,1.1120408157172743,1.2895107165461823,2.8152653485387538e-05,0.06952514220770947,-2.828907667309979,6.837116531966958e-14,0.4840379411185042,0.026609547443691595,1,0.4429542426951566,-0.12070000864346286,0.6039288988568317,0.5790665770337148,0.33912247409661433,0.0714087054585738,0.08838994679379479,-2.423114583498476,0.15924263807842495,0.24495940750620193,-0.9558275872658379,1,0.6337448645811743,0.4308178417541262,0.31034455980029013,0.44298438986551275,-0.10326869113592996,1,0.06716384672865743,-2.776306354540048,1,0.21150077291324443,-1.168653767715611,1,0.12060130310730044,-1.9756140673974367,0.5251354606509013,1.1815821054995075,1.353125170205967,0.0007789206100624901,0.054762028129443724,-3.0918233723595123,0.6064762614685765,0.5194384554598395,0.13007468415333057,1,0.5297950666377937,0.1591683504633883,1,0.7395454581714626,0.6402463315752581,0.9392037650810205,0.06339130691645958,-2.876067252409339,0.7780844851369159,0.27027472980777173,-0.8051085968050711,1
ENSG00000161381,PLXDC1,0.022406006489551655,-1.9668402693958953,2.2364288024748715e-08,0.09389394776128095,0.1606178805370595,0.6557197891658253,0.026025218702825745,-1.7284195325121403,0.0012981946306210286,0.1258316574650963,0.6336009891749148,0.009324065167962133,0.05055911839968361,-0.8870522483174144,4.258252775842354e-08,0.10001764605098037,0.2631252587254074,0.41108291857587215,0.180969610752374,1.1217935675371047,0.089197957977565,0.049659520731769165,-0.7805187558978472,0.1840197768788252,0.010464609033325344,-3.053300935457084,2.162874496924523e-13,0.09240235945880436,0.13804174627804677,1,0.035902826253241656,-1.3800161225891059,6.714306902499101e-13,0.05997713796727519,-0.563961168774239,0.00494689581471337,0.16428030515210343,0.9755531431566893,0.2516443589089457,0.09728053025365914,0.21982578905405026,1,0.04946785933564653,-0.7873390128280535,0.160742657530785,0.10016007344385673,0.25472709828395956,0.7068631702560593,0.3177366595240332,1.9287102761940575,0.15654510058707538,0.10932648648172538,0.38611059048075536,0.9928677455359074,3.8776385083821854,6.010136366641463,4.83927521997042e-84,0.025506941164629073,-1.7271151664081454,0.017126363961267658,0.006678296113346796,-3.406988182335737,0.6064762614685765,0.040740271016457996,-0.9991157688816585,1,0.009134397700651616,-2.894802113866054,1,0.08328214619048002,0.03061622364820238,0.9392037650810205,0.05139835695929155,-0.6747382195906635,1,0.03861067568682453,-1.0292244856266635,1
ENSG00000107798,LIPA,0.11505787116256255,-1.78721460784657,2.377667092885869e-08,0.21586993861446793,-0.8480248326969522,0.0320676164718022,0.3114351171438148,-0.30548972922417383,0.6327882196222026,0.14800655218078362,-1.4382300957801366,1.2683829020079618e-07,0.2553095813111095,-0.7045202572350697,8.405977625313763e-06,0.13808184434986687,-1.5317151225014034,2.5836206593870247e-07,0.2669860306778851,-0.5207216045357437,0.9762978322178866,2.0044577259388165,2.60418012943542,1.7780611464987743e-26,0.07325226323327741,-2.4356162140027786,5.0920423673087536e-11,0.155794675831705,-1.301199801137014,1,0.20400469024173737,-1.025688821506973,1.0278883759589114e-08,0.24988247830166915,-0.6965260600007477,0.00023499362474314658,0.2160643143848317,-0.8230493667914918,0.9136349912006103,0.18635667843773257,-1.0332726418616522,1,0.11423300850601105,-1.774336464574483,0.00019951024115478946,0.09649568051298393,-1.9980083654730074,0.02019138441793747,0.18340896606671836,-1.0449383968589905,1,0.24828351602859128,-0.6213665871801457,1,0.24733487586412464,-0.6268873945106546,1,6.092207158729294,4.46094970419499,4.154012962590815e-76,0.09750312325486322,-1.9586049184589571,0.6216217953105154,0.1969113099128803,-0.9497738617786766,1,5.980746894501646,4.026862832923705,1.414383609716298e-09,0.18988329331429443,-0.9905771239717336,1,0.2227262134902634,-0.7730026641550198,1,0.169292962626846,-1.1559932800252977,1
ENSG00000141580,WDR45B,0.35110817736870403,-1.7527271358465875,2.381374277486956e-08,0.38281165490929586,-1.6093990243106364,2.2658691857402795e-05,1.050377826846047,-0.12073009589861902,0.9405565379314056,1.617984670902268,0.557070698761843,0.018855818709394876,1.3040776413747737,0.25274262930229885,0.13703464515320246,2.004417067192145,0.8953744816788207,0.00012117431060310269,0.5613409222411602,-1.028309799360418,0.4456551254900162,0.5331645614967351,-1.1190266569548857,0.013802756200354016,0.1895097690692617,-2.6423194030949646,2.4124707142527253e-13,1.5310856073115837,0.4331578922408885,1,1.2076178009123997,0.10124609789757485,0.6430817204486696,1.2742581546751903,0.19223248800679504,0.3669093682738191,0.31248971088715327,-1.8702439830238704,0.31785351308050713,0.4031867759910692,-1.5004545564539684,1,1.3630481241038988,0.26919786900307097,0.5606318524226455,2.4425214658117747,1.1279495223927483,0.0334689299390616,0.2867379610338836,-1.9829721711269357,1,0.5415237180870509,-1.0757767576496842,1,0.3515834599060284,-1.6990064260574242,0.6707192325984499,0.29099468089224717,-1.9866829657992118,0.0025658396042030954,0.189663609619049,-2.5834432971160504,0.6064762614685765,1.0914997609826038,-0.06138463855423995,1,0.3927791011280195,-1.5331059485979872,1,1.2259131919238657,0.10593012438338562,0.9392037650810205,0.2706980133189355,-2.070073855158672,1,0.430657536506889,-1.3989864360815374,1
ENSG00000130066,SAT1,0.7270446321988031,-1.749745602201332,2.4763403744026962e-08,1.420296707053211,-0.7504356555276595,0.056525990372042555,1.5465919967799246,-0.6244022540382876,0.2097416629736011,2.079831203588603,-0.1913174755558169,0.5754736885188318,2.880504124957788,0.38105954722501245,0.013724656995283881,4.919896755647482,1.1798581654644635,8.319885484616883e-08,1.2410940589252317,-0.9307893214748459,0.5111769545945685,4.657190366869766,1.031627553248173,0.0019485082192587154,0.3416049770741684,-2.84109714022694,1.0405049491697138e-14,4.6421441167647,0.9973618271495306,0.8632879565234979,1.6002164555099123,-0.6392930351593803,0.00032983297892679353,1.4903005254377881,-0.7467539140119923,5.282323218127939e-05,0.9892531418941881,-1.2559258211562103,0.4224043691146561,1.1943236184154056,-0.9822596795811778,1,2.4157797972749466,0.0394357923580726,0.9769038506627079,8.257098737566727,1.871181059409183,1.0844926157189956e-05,0.7620513378828438,-1.6275540421097165,1,3.5536216820882323,0.5987730201940371,0.9505020305800754,0.935171121552372,-1.3363788233683753,0.6270079010168399,5.4803998234706555,1.2556118302520165,0.0022061551888960837,0.3165512357726381,-2.89566633726705,0.6064762614685765,2.1405617396563974,-0.13802021178107604,1,3.1102624170718753,0.401933222936409,1,2.0853849406096194,-0.17670776207441818,0.9392037650810205,8.324820548839922,1.8351243473669228,0.07704029755877419,0.9236861645078792,-1.3503065025980228,1
ENSG00000090382,LYZ,0.21897329585464537,-1.8089572156478504,2.5769513862654682e-08,0.6224565747917579,-0.25438507993557735,0.6238594775232518,0.49257063931548195,-0.6016926112041499,0.24635422425072723,0.17705131623976234,-2.1452834819676494,1.373988843316577e-13,0.2613928147097209,-1.7263814484413578,4.5610251283883376e-26,0.18724810048592858,-2.052067499497148,4.691092509008795e-11,0.5618994704224947,-0.396763808341321,0.9570874249357926,6.80501658362415,3.652278529958804,4.3002896511104004e-64,0.10995007025425396,-2.8025575286905537,4.2424328910323506e-13,0.3282432652867992,-1.1771103884090715,1,0.17893102271917186,-2.234083623648673,5.684957277232353e-31,0.15526375656413405,-2.4321651991821867,4.679824499052141e-33,0.25534873518207385,-1.5343550995318873,0.5061867453730388,0.4746821054546019,-0.6376884444093252,1,0.1597275458066659,-2.2444368163587223,4.03642185582305e-06,0.13191814551142106,-2.4993202128893146,0.0040021933945848616,0.24798958792119663,-1.5645544862397345,1,0.46897997472067243,-0.6558229422829887,1,0.39450934745269467,-0.9056298824819142,1,13.669924200778885,4.776554841862948,9.891103527174011e-92,0.13356592226693592,-2.4594489769320464,0.6064762614685765,0.25632420514521487,-1.5222229716631772,1,18.499438943244684,4.747768721186187,1.2642559824675456e-15,0.31314086967620486,-1.2279865629482822,1,0.2141598206637148,-1.7798357504097724,1,0.3029453015427771,-1.276655582844666,1
ENSG00000221869,CEBPD,0.625067024284195,-1.7424878524868026,2.6659128911823647e-08,1.291773982227678,-0.6599918742947086,0.09849332057589752,2.6830265468033154,0.4335499412381948,0.3166094872363248,1.818863128914965,-0.15732611394413876,0.6587903315645428,2.8098641289616673,0.6423397192375326,4.905971259387023e-06,2.5936191366936585,0.3954813048311664,0.15083606966448013,1.0886104054209165,-0.8944658464620047,0.5376431703923839,1.6888392657230953,-0.26067541732411736,0.7198622097450746,0.3487725175079529,-2.5841619118994337,5.58818094877501e-13,2.5099059499507788,0.3224869667454622,1,2.0657036784869756,0.044622069858860636,0.8585968260146627,2.2146569326030683,0.16308344359068272,0.4622180759049761,0.574981068032362,-1.814109485446172,0.33913682822327795,1.2060441642290995,-0.7423152036045848,1,1.7073364784359286,-0.2448635882196022,0.6958024284715054,2.9380288210197976,0.556241636225646,0.4100422948038059,0.5347275489550802,-1.9116492710793673,1,0.815350805723522,-1.3087573507587327,0.970830008412238,1.0005819978139587,-1.0128925813886167,0.8427006512546901,1.2915134293921342,-0.6496664270543064,0.3652288526237507,0.3900124930194529,-2.3701781501237287,0.6064762614685765,1.8367072183253146,-0.133552882464398,1,1.285666476366715,-0.6487812884981352,1,1.6023484927048355,-0.33126485940295347,0.9392037650810205,0.35293538445380196,-2.5116256403022783,0.8880777812647989,0.7395429420014853,-1.4448733937608704,1
ENSG00000176046,NUPR1,0.6978562669880899,-1.743899262070765,2.6881698781594294e-08,1.129483892702675,-1.0217382898336391,0.00746377188547373,4.112505059420524,0.9179997475296808,0.012559821184592177,1.7414683983386445,-0.3953004152073387,0.1799568403177269,2.625256617456868,0.2888528818396916,0.07933912753401753,1.2300485330491728,-0.9160438589802166,0.0017145182527709053,1.2544992152772594,-0.8499313574749874,0.5710139969710964,1.8417656559263675,-0.2968530177021004,0.6657339507970438,0.4182976597156624,-2.481454042974222,2.9864140375766054e-12,1.3419831042331005,-0.7523251461124452,1,3.22758910906752,0.642765072544291,4.28131756456433e-05,3.406229456093975,0.7323457365469439,4.56295278264783e-06,0.6026587281395099,-1.906851059247449,0.30421532274488916,1.274023329948524,-0.8238235239174552,1,1.5031077258373557,-0.5976725736888824,0.2295337235962546,0.5997389763528495,-1.9236969359259088,0.01092000689114567,0.4391482286104524,-2.354771656577923,1,0.9348947208483993,-1.271785828334227,0.7508434957472663,0.945391570968245,-1.2556504552482692,0.676335776062063,1.6805840953258424,-0.4273348376683668,0.6204613822239808,0.44076754348088854,-2.3545102799713655,0.6064762614685765,1.7127888939835882,-0.3953500664594448,1,2.3680926038939316,0.07269254037719897,1,1.5457166332953092,-0.5436538581949593,0.9392037650810205,0.3991939057171644,-2.495014315528501,0.8948126604239927,0.8345846052305917,-1.4313729822636772,1
ENSG00000173905,GOLIM4,0.3856255387174728,-1.7467026032297452,2.6884299112508078e-08,0.5802473689174206,-1.1317007459735946,0.0029382679680520557,1.160030748313953,-0.10631111883036956,0.9633296015996369,1.3680605634007568,0.14710655230249353,0.6292629438927034,1.5866065884541598,0.4587329615257942,0.0021103882467048397,1.5689586736322274,0.35986015686022804,0.20122890608750582,0.522242549547746,-1.262925933740727,0.2990013964134698,0.7162191128134239,-0.8177419535271073,0.08760484183858643,0.20871877743180411,-2.632372199800484,2.9622600948682545e-13,1.5563350892567223,0.32573737570034045,1,1.4891759279099792,0.3114133041512954,0.07772027781931978,1.4345088744556085,0.24211736268117867,0.22936015988860178,0.29552598372470784,-2.080241606995816,0.24681292345840933,0.5907155090101712,-1.0791159709485203,1,1.5186036817738233,0.29686799656564344,0.5117121543029217,1.8611044541132893,0.5909834996592351,0.37351084605722057,0.2764050615371671,-2.164865724553766,1,0.7346331194426219,-0.7647513514442517,1,0.6868142007466601,-0.8620698422851637,1,0.4720580378918677,-1.4154540466772683,0.02033722348502689,0.36463496778873505,-1.7737083111880687,0.6443109719512251,1.454767177546021,0.2243828211797791,1,0.548063862039097,-1.1837690495305795,1,1.2259131919238657,-0.023648535335996868,0.9392037650810205,0.5516756980297293,-1.175753450746226,1,0.4603580562659848,-1.4327530748329584,1
ENSG00000145012,LPP,0.1798536196593741,-1.7456835719839445,2.769916847386353e-08,1.372746744517223,1.3209942372280254,9.315296007234822e-07,0.32392722212117114,-0.8661779032558107,0.07014694537977802,0.6403761752404763,0.1534563716502224,0.6125061942228113,0.6746802429541573,0.28024054548249355,0.09203324171362322,1.1444040868766783,1.0812087412107185,1.4320283429031465e-06,0.4362261296222349,-0.41575820306810385,1,0.4957640856318043,-0.2345045352760522,0.7608437369760559,0.08228336417984586,-2.874582483831036,3.173857389960799e-14,1.0121281698859732,0.8149282301729984,0.9975744495161263,0.40038731876149886,-0.6171134352469698,0.0005526707960390205,0.4348008554197789,-0.4781701638587713,0.014061103501467402,0.39552269120859684,-0.555295369272552,1,1.155645817230216,1.0007910585765385,0.6572864842870008,0.6031502849117384,0.056972328270332606,0.9457195662257774,1.5724317221145314,1.4778149880279712,0.0020778038023991988,0.4417314534846315,-0.3906509151383084,1,0.6242848900965814,0.10615204300328052,1,0.9259727170780865,0.678979607080926,0.800602922534241,0.30752030474538716,-0.9282980305995926,0.22663267479583576,0.06945427957880668,-3.044172785917399,0.6064762614685765,0.4753031618586766,-0.2871022667876836,1,0.26033033446857107,-1.1502642356825163,1,0.5529934507047873,-0.06664195111855764,0.9392037650810205,0.663038804774861,0.193494120107492,1,0.21087369028958014,-1.447380935083906,1
ENSG00000106565,TMEM176B,0.12208245698090847,-1.7509649564972698,2.8722403583612745e-08,0.561296296892208,0.5286335928268181,0.11549987935322942,0.37927418722918055,-0.06300018655339734,1,0.24348904001539023,-0.7444325808044228,0.006273779149790515,0.4597496751715858,0.2802277469142995,0.09353045513741633,0.3748927030374705,-0.0829320907777249,0.8776060973980759,0.21001411618176738,-0.9187877107982905,0.6579808270368147,1.3410148401792392,1.8772860599111814,4.184358627020324e-12,0.06436451309538466,-2.6735101366776233,8.660439980756096e-13,0.34919496307106296,-0.18092221757649085,1,0.23924110672693744,-0.8280007747806166,2.9783883082669874e-06,0.3038930709923186,-0.4370033376366296,0.02743563027641029,0.09285408552075412,-2.0868711071470774,0.24868624110828716,0.48991881501240386,0.31191272227180655,1,0.1583368830944188,-1.3489114037309025,0.004379552020471693,0.34893163797311066,-0.18304992900375727,1,0.08782964572209048,-2.1362779298178767,1,0.20639205859166848,-0.9377081084568173,1,0.30456939259301297,-0.3763182317182987,1,2.848873851204346,3.0235788288741445,7.589254755780995e-25,0.06411164268812924,-2.603761760429444,0.6064762614685765,0.19012126474347066,-1.049908531746159,1,2.950410457310472,2.9233203395946443,0.0010292389707843626,0.21320229424762885,-0.8758275096241159,0.9846224564156815,0.07195769974300817,-2.4321245073870523,0.9222121847034696,0.13365233891593106,-1.5405023422148552,1
ENSG00000143162,CREG1,0.15078636799725303,-1.7451739155099677,2.9787027918182096e-08,0.2699666351228023,-0.8746407118172472,0.024318270631460293,0.6737061614871491,0.4910856607725609,0.2424913061676357,0.35140686096506857,-0.5018266057027807,0.07850863576431574,0.4947282672136014,0.030044089409041685,0.9098260978999723,0.24265926415540134,-1.0537603577760464,0.0003013996136723972,0.2580492597765333,-0.9210375097572443,0.6552786586095402,1.0470055437965893,1.1601112460919543,0.0003004266376141088,0.08271341660587292,-2.610571415613772,1.798738448603566e-12,0.2562553805921493,-0.9315543807646394,1,0.5824421372683658,0.31292444765266225,0.07693975533468543,0.6833475400028005,0.5934901721303949,0.00037532786988528106,0.1517807167166173,-1.681135867071714,0.4000527333831579,0.2590240624826346,-0.9088688048272446,1,0.2978004865226271,-0.7268870506119947,0.1315926790945647,0.16489768188927634,-1.573926166679177,0.07164633107846108,0.1549934924507479,-1.6331593857883768,1,0.23091388733523305,-1.0756197468189188,1,0.20338694337587107,-1.2584074365748867,0.9248584648111572,1.9360127596645926,2.073583439965007,1.9233728937047108e-09,0.09750312325486322,-2.307435715258371,0.6064762614685765,0.2800893632381487,-0.7932076589045916,1,1.9593283067897715,2.0202491419154387,0.10378897767781668,0.31314086967620486,-0.6267315420211796,0.945515341405496,0.1490552351819455,-1.6969608394503561,1,0.20493358633776096,-1.233204776244318,1
